,name,average_rating,user,user_rating,comment,url,target
92,카미야,4.3,ㄱㅅㅈ,5.0,진짜 맛있어요 굳이 홍대까지 가서 먹을만한 맛,https://place.map.kakao.com/12771116,good
93,카미야,4.3,밤며,4.0,"맛은 평타치인데 물이 엄청 시원함 물 맛집이에요그리고 알바생이 불친절합니다 ㅎ,,",https://place.map.kakao.com/12771116,good
94,카미야,4.3,븍찬뫼,4.0,돈까스 진짜 맛있네요.냉모밀세트는 가성비 갑!사장님은 친절하신데 알바생이 뚱해서 좀 아쉽네요.,https://place.map.kakao.com/12771116,good
95,카미야,4.3,yu,4.0,오코노미야카츠는 조금 느끼해서 다 못먹었다. 전반적으로 괜찮음.,https://place.map.kakao.com/12771116,good
96,카미야,4.3,ㅂㄷㅁ,5.0,갈때마다 항상 양이 푸짐함오꼬노미가츠랑 냉모밀 맛있음,https://place.map.kakao.com/12771116,good
97,카미야,4.3,Donson,5.0,가성비 맛 이만한데 없음,https://place.map.kakao.com/12771116,good
98,카미야,4.3,냠,4.0,가성비 좋다 맛있어요,https://place.map.kakao.com/12771116,good
99,카미야,4.3,당근빠따🥕,4.0,숨은 맛집 느낌이라 좋았어요 음식도 가성비 괜찮고 화장실이 작고 불편한거 빼곤 좋았습니다재방문의사 있습니당!,https://place.map.kakao.com/12771116,good
100,카미야,4.3,별점조작은말없이1점,4.0,8500원에 이정도 양과 퀼리티 좋습니다. 가격대비 훌륭해요. 근처에 12000원이상의 돈까스맛집보단 떨어지지만 가성비 꽤 괜찮음.,https://place.map.kakao.com/12771116,good
101,카미야,4.3,김정은,5.0,예전에 방문해봤던 곳..맛있는 돈까스에 가성비도 좋았고 좋았던 기억이..,https://place.map.kakao.com/12771116,good
102,카미야,4.3,롤러타는문어,5.0,돈까스가 먹고싶어서 아무데나 들어간건데 진짜맛있었어요!!!!다음에도 또 오고싶단 생각이 들고 양도 많고 가격도 부담스럽지 않았어요,https://place.map.kakao.com/12771116,good
103,카미야,4.3,먹기위해사는사람,3.0,다음엔 돈까스 먹어보고싶네,https://place.map.kakao.com/12771116,soso
104,카미야,4.3,K,1.0,모짜렐라치즈동 이라면서  가짜모짜렐라 쓰다니.. 맛대가리없음     치즈는  피자치즈로 바꾸세요  그게 모짜렐라죠.. 이상한  맛대가리없는 가짜치즈 쓰지말구요,https://place.map.kakao.com/12771116,bad
105,카미야,4.3,동환,4.0,냠냠,https://place.map.kakao.com/12771116,good
106,카미야,4.3,.,1.0,"여기 남자 알바생분 정말 예의없습니다.소중한 순간에 오랜만에 만난 친구랑 행복한 시간 보내다가 덕분에 식사 내내 기분 잡쳤네요. 정중하게 말씀드려도 사람 야리고 아주 주먹으로 한대 치려다가 참으시는게 다 티날 정도로 불쾌하신가본데, 이유도 모른채 당해야하는 우린 더 기분 더럽고 빡친다는걸 아셨음 좋겠네요. 인성교육은 가게 사장이 하는게 아니라 집에서 받아오는 거지만, 진심 이런 사람을 뽑은 것 부터 좀 의아하네요. 제가 죄지은 사람처럼 조아리고 밥 처먹을 정도로 잘못했던건지 참 궁금합니다. 길에서 뵙게되면 한대 치실 것 같던데, 진짜 왜 그러고 사시나 이유나 듣고싶네요.그와는 별개로 음식.. 글쎄요 맛있었어도 두번 다신 안갈듯합니다. 남자알바생을 조심하세요. 잘못한 것도 없는데 눈치보면서 밥을 먹는 경험을 할 수 있습니다.",https://place.map.kakao.com/12771116,bad
107,카미야,4.3,진실된평가,5.0,홍대 돈까스집은 여기가 최고입니다. 돈까스집 중에 우동 맛난곳이 별로 없는데 여긴 맛나요.,https://place.map.kakao.com/12771116,good
108,카미야,4.3,성대러,5.0,인생 돈까스집 고기 빵가루 양배추 소스 미소국 모두 완벽해요,https://place.map.kakao.com/12771116,good
109,카미야,4.3,송송,5.0,,https://place.map.kakao.com/12771116,good
110,카미야,4.3,맛있는거 죠아,4.0,20대 내내 좋아했던 곳,https://place.map.kakao.com/12771116,good
111,카미야,4.3,프로평가조류,5.0,상상마당에서 영화보기 전에 잠깐 들러서 밥 먹음비 오고 있고 4시 반 정도인데도 사람이 꽤 있었다,https://place.map.kakao.com/12771116,good
112,카미야,4.3,moon,4.0,까츠 맛잇어욤(*´ ˘ `*) 안심 부들부들카레도 맛잇고 배부르게 먹음 근데 같이나온 우동이 좀 짬 된장국 먹은 친구 말론 것도 좀 짜다는듯  ◕`ε´◕ 것만 빼면 조음,https://place.map.kakao.com/12771116,good
113,카미야,4.3,ㅇㅅㅇ,4.0,,https://place.map.kakao.com/12771116,good
114,카미야,4.3,야매미식가,4.0,다 먹으면 좀 니글거리는거 빼고는...진짜 가격대비 맛있음ㅠㅜㅜ나중에 또 가고 싶은맛!,https://place.map.kakao.com/12771116,good
115,카미야,4.3,오후엔디카페인,4.0,냉모밀 짱짱 추천. 메뉴 전부 맛있지만 전체적으로 짠 편임.,https://place.map.kakao.com/12771116,good
116,카미야,4.3,.,5.0,치즈카츠랑 새우튀김을 정말 좋아하는데 아주 만족스러웠어요 그리고 크로켓을 추가로 주문했는데 진짜 맛있었어요 재방문해서 다른 메뉴를 먹어보고 싶네요,https://place.map.kakao.com/12771116,good
117,카미야,4.3,TBO,4.0,,https://place.map.kakao.com/12771116,good
118,카미야,4.3,[CHAN],3.0,샐러드 5우동.    5히레.    2.5로스.    3.0서비스 굿기름이 별로인듯요샐러드. 우동. 맛있습니다,https://place.map.kakao.com/12771116,soso
119,카미야,4.3,MJay Ko 고 민정,3.0,로스히레 or 에비로스가츠,https://place.map.kakao.com/12771116,soso
120,카레시,3.5,ak,4.0,,https://place.map.kakao.com/1570017396,good
121,카레시,3.5,케이크,4.0,매장이 넓어져서 웨이팅은 덜해짐,https://place.map.kakao.com/1570017396,good
122,카레시,3.5,이시영,3.0,맛이 많이바뀐거같아요 튀김도 아쉽고밥은 무슨 굳은밥나오고 아쉽습니다,https://place.map.kakao.com/1570017396,soso
123,카레시,3.5,식객햇자,1.0,하루라도 빨리 전의 그맛으로 돌아오길 기원합니다.그릇도 음식이 너무빨리 식지 않게 전의 그릇으로 다 바꾸세요...모든건 다 이유가 있습니다.... ㅠㅠ,https://place.map.kakao.com/1570017396,bad
124,카레시,3.5,바삭이,4.0,이전하고 나서 대기도 많이 줄고 훨씬 쾌적해졌어요. 여전히 너무 맛있고 하 야채2배카레 있었으면… 근데 옮긴 곳 인테리어가 좀 희한해요 미용실..혹은 히비스커스 아이스티 팔것같은 카페..그런 느낌….,https://place.map.kakao.com/1570017396,good
125,카레시,3.5,나진짜먹는거좋아해,4.0,솔직히 닭다리보다 ⭐️야채⭐️가 찐이라서 야채추가해야만 ㅠㅠㅠㅠㅠ 너무맛있당,https://place.map.kakao.com/1570017396,good
126,카레시,3.5,._.,5.0,맛나용,https://place.map.kakao.com/1570017396,good
127,카레시,3.5,eun,4.0,가게가 좀 바뀐 거 같은데 훨씬 깨끗해졌어요!,https://place.map.kakao.com/1570017396,good
128,카레시,3.5,우너,2.0,음식은 괜찮은데 가격 어이없고 무엇보다 장사할 마음이 없어보임,https://place.map.kakao.com/1570017396,bad
129,카레시,3.5,???????,1.0,"다시는 가지 않을 식당입니다. 음식 너무 늦게 나오고, 서비스도 많이 부족합니다.- 12시부터 오픈이라고 12시 01분이 될 때까지 땡볕에 사람들 밖에 세워둠- 그건 그렇다 쳐도 주문한 순서대로 음식이 나오지 않아(나중에 주문한 팀이 음식 먼저 나옴) 점심시간에 50분을 기다려야 했음- 설명을 요청하니 '주문 순서대로 메뉴가 나온다'는 변명만 무한 반복.  하지만 주문도 우리가 먼저 했는데? 영수증에 주문 시간 다 나오는데? 왜 이상한 사람 만드세요?- 우리 팀만 그런가 했는데 옆 테이블은 주문한지 1시간이 지나도록 음식이 나오지 않아 난리남.  또 '주문 순서대로 나온다'고 해명. 하지만 들어보니 옆 테이블은 12시 10분 즈음, 먼저 음식이 나온 테이블은 12시 40분즈음 주문했다 함.",https://place.map.kakao.com/1570017396,bad
130,카레시,3.5,신중환,1.0,가격보고놀리고 내용보고놀라고특히 새우는 답없다;맵기 강하게하면 캡시아신맛이 날수있으니 칼칼정도만일본보다비싸기도하고 참,https://place.map.kakao.com/1570017396,bad
131,카레시,3.5,응,3.0,아르바이트 하시는 분을 한분 더 뽑으셔야될것같아요. 두 여자분이 하시는데 웨이팅도 많아서 너무 바빠보이셨어요.. 음식도 늦게 나와서 기다리기 힘들었어요ㅠㅜ 그리고 카레 소스 양을 좀 늘려주셨으면 좋겠습니다.,https://place.map.kakao.com/1570017396,soso
132,카레시,3.5,maho,1.0,"수저통에 붙어있던 먼지와 끈적거리는 것 경악, 제대로 안닦인 물컵에 뜨악, 카레 내용물과 음식맛은 극악..",https://place.map.kakao.com/1570017396,bad
133,카레시,3.5,안나영,3.0,"음식이 말도 안되게 늦게 나옵니다. (50분 소요)맛을 떠나서, 사먹는 곳에서 이정도로 늦게나온다는것은 문제 있습니다...ㅜㅜ 근데 맛은 있어요. ㅜㅜ 더 화남 ㅋㅋㅋ",https://place.map.kakao.com/1570017396,soso
134,카레시,3.5,ㅇㅈ,1.0,최악.. 16000원 짜리 음식에서 모욕을 느낌기대를 안고 주문한 해물카레 그러나짬뽕 국물에 대충 조개 둥둥 떠다니는 비주얼그릇이 비어보일 정도.. 예쁘게 담을 정성도 없음해물에 집중을 한건지 대충 다 넣고 끓인건지카레맛 해물탕이 된 국물메뉴 구성을 더 고민할 필요가 있어보임 고민할지는 모르겠으나 가게 이전할 정도로 돈 벌었으면 16000원이라는 가격에 걸맞는 음식을 팔 필요는 있겠죠안그러면 이렇게도 장사할 수 있구나.. 의 표본이 될듯,https://place.map.kakao.com/1570017396,bad
135,카레시,3.5,홍밥러,1.0,"일머리 없는 알바와 장사 마인드라곤 1도 없는 사장.30분 정도 기다린 찰나에 자꾸 늦게 온 테이블 음식이 먼저 나가서 물어보니 주방이 바빠서 그렇다고^^기다린지 50분 됐을 때, 왜 우리 거는 안 나오냐니 옆 테이블은 3명이 와서 그렇다~ 메뉴가 야채카레라서 그렇다는 말도 안 되는 변명과, 짜증섞인 표정과 말투로 응대하는 사장.미안함은 전혀 없고 바빠 죽겠는데 왜저래 하는 게  다 보이고 들렸습니다.솔직히 중간에 실수로 주문이 누락된 걸 알았으면 그때라도 빨리 먼저 조리를 해줘야 하는 거 아닙니까??너희 아니어도 손님 많다는 배째라 하는 태도가 아주 선명하네요.가게 큰 곳으로 옮긴지 얼마 안 된 것 같은데 본인들이 감당 못 할 규모로 생각됩니다.이딴 마인드로 만드는 음식 맛은 안 먹어도 뻔하네요.",https://place.map.kakao.com/1570017396,bad
136,카레시,3.5,🕊 🐉 🐯,5.0,서울 마포구 서교동 404-14 이 주소로 이전했어요크로스 핏 검색해서 찾으러 가셔도 되요,https://place.map.kakao.com/1570017396,good
137,카레시,3.5,별다섯둘셋,4.0,좋아하는 식당입니다,https://place.map.kakao.com/1570017396,good
138,카레시,3.5,냠냠굿,5.0,스프카레 처음 먹어봤는데 넘 맛있어요ㅜㅜ,https://place.map.kakao.com/1570017396,good
139,카레시,3.5,ㅁㅁ,4.0,,https://place.map.kakao.com/1570017396,good
140,카레시,3.5,.,1.0,다른 곳에서 진짜배기 스프카레를 먹고나서 다시 돌아와 남기는 후기.여기는 스프카레를 잘 모르는 집입니다. 이상.,https://place.map.kakao.com/1570017396,bad
141,카레시,3.5,맛집걸,4.0,대기가 좀 길었지만 … 맛있었어요.,https://place.map.kakao.com/1570017396,good
142,카레시,3.5,TR,2.0,바닥이 너무 끈적여서 걸을 때 마다 쩍쩍..물컵도 깨끗하지 않았어요.다른 사람이 썼던 컵을 안치운 줄 알았어요. 찝찝해서 카레 먹을 동안 물 한모금도 못마셨어요. 다른 분들도 후기에 위생상태 언급하셨네요.후기 사진도 여럿 보고 갔는데 제가 받은 카레는 토핑도 빈약해 보이고 무성의해 보였어요.팔고 남은 야채토핑들 느낌이네요.오버쿡 된 건지 단호박은 거의 거무스름해요.그래서인지 아니면 원래 염도가 이 정도인지짜요.. 짜게 먹는 사람도 짜대요.그리고 카레가게는 밥이 참 중요한데 지어진 지 오래되거나 퍼 놓은 지 오래된 듯 겉이 메말라 있었어요.인생카레! 비주얼 완벽! 이런 후기 보고 갔더니기대를 한 걸까요….맛이 없진 않았는데 여러가지로 매우 아쉬웠어요….,https://place.map.kakao.com/1570017396,bad
143,카레시,3.5,소라,4.0,브로콜리랑 단호박 토핑 맛있어요~아직 수기로 작성하고 기다려야해서 웨이팅 하기가 조금 힘들어요 ㅠㅠ,https://place.map.kakao.com/1570017396,good
144,카레시,3.5,@@,5.0,"브로콜리,가지 맛있어요   ㄱ굿",https://place.map.kakao.com/1570017396,good
145,카레시,3.5,강동구살았던개,5.0,그럭저럭 만족스러웠습니당!푸짐함이나 특별한 맛을 기대하진 마시구스프카레 땡길때 도전해보쉐여٩( ᐛ )و,https://place.map.kakao.com/1570017396,good
146,카레시,3.5,텐먼스,2.0,카레 먹고 싶을때 자주 가곤 했는데.... 오랜만에 가니 토핑도 줄고 예전같지 않네요,https://place.map.kakao.com/1570017396,bad
147,카레시,3.5,Kim,5.0,존맛 야채가 개쩔었음 ㅋㅋㅋ,https://place.map.kakao.com/1570017396,good
